2018-03-06;De klimtoren;Drempt;groep 6;20;Parttimer komt extra dag terug;
2018-03-07;De klimtoren;Drempt;groep 5;18;Directie of IB-er etc...;
2018-03-07;Obs De Flierefluiter;Almere;groep 7;28;Onbevoegde voor de klas;
2018-03-07;Obs de Flierefluiter;Almere;groep 7-8;27;Onbevoegde voor de klas;
2018-03-07;de Tweemaster;Vijfhuizen;groep 1-2;26;Parttimer komt extra dag terug;
2018-03-07;Obs letterwies;Nieuwolda;groep 1/2;23;Directie of IB-er etc...;
2018-03-08;De klimtoren;Drempt;groep 6;20;Gepensioneerde voor de klas;
2018-03-06;Montessorischool De Boog;Nieuw Vennep;groep 6-7-8;26;Onbevoegde voor de klas;
2018-03-07;Montessorischool DeBoog;Nieuw Vennep;groep 1-2;22;Klas verdelen;
2018-03-07;Montessorischool De Boog;Nieuw Vennep;groep 6-7-8;27;Onbevoegde voor de klas;
2018-03-07;Cbs Op de Hoogte;Burum;groep 1/2;26;Klas naar huis sturen;
2018-03-07;de Hasselbraam;Heerhugowaard;groep 5;22;Anders of combinatie;
2018-03-07;de Hasselbraam;Heerhugowaard;groep 3;29;Parttimer komt extra dag terug;
2018-03-06;Duizendpoot;Geleen;groep 8;18;Klas verdelen;
2018-02-28;De fontein;Den haag;groep 4d;26;Klas verdelen;
2018-03-09;Het Palet;Deventer;groep deventer;28;Directie of IB-er etc...;
2018-03-06;De zonnewijzer;Roermond;groep 4a;22;Klas verdelen;
2018-03-06;Parkschool;Coevorden;groep 6;24;Klas naar huis sturen;
2018-03-06;Parkschool;Coevorden;groep 3;21;Parttimer komt extra dag terug;
2018-03-08;Houwingaham;Bad Nieuweschans;groep 6/7;20;Parttimer komt extra dag terug;
2018-03-07;Bs de Ster;Westerhocen;groep 7;31;Klas verdelen;
2018-03-08;Eenbes Brede School Dommeldal;Geldrop;groep 3;18;Parttimer komt extra dag terug;
2018-01-08;Eenbes Brede School Dommeldal;Geldrop;groep 5-6;24;Parttimer komt extra dag terug;
2018-03-06;Kristalla;Enmen;groep 6,7,8;28;Anders of combinatie;
2018-03-07;Kameleon;Doorn;groep 1/2;30;Onbevoegde voor de klas;
2018-03-07;Kameleon;Doorn;groep 4;23;Parttimer komt extra dag terug;
2018-03-07;Kameleon;Doorn;groep 5/6;26;Gepensioneerde voor de klas;
2018-03-08;Vuurvlinder;Veenendaal;groep 4;30;Anders of combinatie;
2018-03-08;Vuurvlinder;Veenendaal;groep 7;24;Directie of IB-er etc...;
2018-03-07;OBS De Wagemaker;Landsmeer;groep 8;30;Klas verdelen;
2018-03-07;De Bloktempel;Som;groep 8b;29;Invaller via detacheringsbureau;
2018-03-07;De Rank;Schagen;groep 1/2;27;Onbevoegde voor de klas;
2018-03-08;De Gazelle;Arnhem;groep 1-2;26;Anders of combinatie;
2018-03-08;De Gazelle;Arnhem;groep 3;30;Anders of combinatie;
2018-03-08;CBS De Bron;Marum;groep 8;32;Klas naar huis sturen;
2018-03-08;CBS De Bron;Marum;groep 1-2;26;Klas verdelen;
2018-03-09;De Open Kring;Nijkerk;groep 5/6;29;Klas naar huis sturen;
2018-03-08;De Graankorrel;Kudelstaart;groep 4;17;Onbevoegde voor de klas;
2018-03-08;IKC Het Groene Hart;Zuidwolde;groep 2/3;26;Klas naar huis sturen;
2018-03-08;De Driemaster;Nijmegen;groep 2;20;Klas naar huis sturen;
2018-03-05;bs de ark;Amsterdam;groep 8;25;Klas verdelen;
2018-03-27;de ark;Amsterdam;groep 8;25;Klas verdelen;
2018-03-05;de ark;Amsterdam;groep 20;25;Klas verdelen;
2018-03-05;Nassauschool;Groningen;groep 7;23;Parttimer komt extra dag terug;
2018-03-06;Nassauschool;Groningen;groep 7;23;Parttimer komt extra dag terug;
2018-03-07;Nassauschool;Groningen;groep 7;23;Parttimer komt extra dag terug;
2018-03-07;bs de ark;Amsterdam;groep 8;25;Klas naar huis sturen;
2018-03-08;de ark;Amsterdam;groep 6;27;Klas naar huis sturen;
2018-03-08;14e Montessorischool;Amsterdam;groep 6,7,8.;29;Klas naar huis sturen;
2018-03-08;14e Montessorischool;Amsterdam;groep 1,2;23;Klas verdelen;
2018-03-07;14e Montessorischool;Amsterdam;groep 6,7,8.;29;Klas verdelen;
2018-03-07;14e Montessorischool;Amsterdam;groep 1,2;23;Invaller via detacheringsbureau;
2018-03-08;Daltonschool Elst;Elst(ut);groep 6-7;26;Onbevoegde voor de klas;
2018-03-05;Bijlmerhorst;Amsterdam;groep 3;22;Onbevoegde voor de klas;
2018-03-06;Bijlmerhorst;Amsterdam;groep 3;22;Invaller via detacheringsbureau;
2018-03-07;Bijlmerhorst;Amsterdam;groep 3;22;Onbevoegde voor de klas;
2018-03-08;Bijlmerhorst;Amsterdam;groep 3;22;Onbevoegde voor de klas;
2018-03-08;Bijlmerhorst;Amsterdam;groep 5;19;Anders of combinatie;
2018-03-07;SBO Toermalijn;Emmen;groep 7/8;14;Klas verdelen;
2018-03-07;SBO Toermalijn;Emmen;groep 5/6;11;Klas verdelen;
2018-03-08;SBO Toermalijn;Emmen;groep 7/8;14;Directie of IB-er etc...;
2018-03-08;Basisschool De Diamant;Baarlo;groep 1/2;26;Directie of IB-er etc...;
2018-03-09;Bijlmerhorst;Amsterdam;groep 3;22;Onbevoegde voor de klas;
2018-03-08;Bijlmerhorst;Amsterdam;groep 5;19;Directie of IB-er etc...;
2018-03-08;OBS Stedeke;Diepenheim;groep 1;23;Anders of combinatie;
2018-03-08;De Springplank;Halsteren;groep 1-2;30;Directie of IB-er etc...;
2018-03-07;De Amstel;Amsterdam;groep 12;26;Parttimer komt extra dag terug;
2018-03-07;De Amstel;Amsterdam;groep 34;24;Directie of IB-er etc...;
2018-03-08;o.b.s. Buitenvree;Coevorden;groep 3;24;Onbevoegde voor de klas;
2018-03-08;De Amstel;Amsterdam;groep 12;25;Ouder met lesbevoegdheid voor de klas;
2018-03-08;Obs de Klaverwoid;Twisk;groep 7-8;24;Anders of combinatie;
2018-03-09;o.b.s. Buitenvree;Coevorden;groep 3;24;Onbevoegde voor de klas;
2018-03-09;De Amstel;Amsterdam;groep 12;25;Directie of IB-er etc...;
2018-03-08;De Wilhelminaschool;Coevorden;groep 5/6;17;Klas verdelen;
2018-03-06;Obs de Klaverwoid;Twisk;groep 7-8;24;Directie of IB-er etc...;
2018-03-08;Dr.E.Boekmanschool;Amsterdam;groep 6;26;Invaller via detacheringsbureau;
2018-03-05;De Driestam;Eindhoven;groep 4/5;23;Directie of IB-er etc...;
2018-03-08;Dr.E.Boekmanschool;Amsterdam;groep 6;25;Invaller via detacheringsbureau;
2018-03-06;De Driestam;Eindhoven;groep 1/2;29;Parttimer komt extra dag terug;
2018-03-07;De Driestam;Eindhoven;groep 1/2;29;Invaller via detacheringsbureau;
2018-03-08;De Driestam;Eindhoven;groep 6/7;23;Invaller via detacheringsbureau;
2018-03-08;Obs 't Joppe;Nieuw-Vennep;groep 6;20;Klas verdelen;
2018-03-07;Obs 't Joppe;Nieuw-Vennep;groep 6;20;Parttimer komt extra dag terug;
2018-03-08;Petrusschool;Volendam;groep 7;25;Onbevoegde voor de klas;
2018-03-05;Petrusschool;Volendam;groep 3;27;Gepensioneerde voor de klas;
2018-03-06;Petrusschool;Volendam;groep 3;27;Gepensioneerde voor de klas;
2018-03-07;Petrusschool;Volendam;groep 3;27;Gepensioneerde voor de klas;
2018-03-09;Petrusschool;Volendam;groep 7;25;Klas naar huis sturen;
2018-03-09;Petrusschool;Volendam;groep 6;29;Parttimer komt extra dag terug;
2018-03-09;Petrusschool;Volendam;groep 8;26;Directie of IB-er etc...;
2018-03-05;Petrusschool;Volendam;groep 7;25;Directie of IB-er etc...;
2018-03-06;Petrusschool;Volendam;groep 7;25;Directie of IB-er etc...;
2018-03-08;Sint Bavo;Oostburg;groep 1a;20;Directie of IB-er etc...;
2018-03-08;Sint Bavo;Oostburg;groep 1b;19;Directie of IB-er etc...;
2018-03-08;Klim-op;Middelstum;groep 7-8;17;Klas naar huis sturen;
2018-03-09;Dr. Damschool;Uithuizermeeden;groep 8;22;Klas naar huis sturen;
2018-03-08;De Statie;Sas van Gent;groep 8;22;Anders of combinatie;
2018-03-08;De Statie;Sas van Gent;groep 4;32;Directie of IB-er etc...;
2018-03-08;De Korenaar;Helmond;groep 4;26;Klas verdelen;
2018-03-08;obs Apollo;Hoogeveen;groep 1/2;27;Klas naar huis sturen;
2018-03-07;Sint Albertus;Loosbroek;groep 4/5;24;Klas verdelen;
2018-03-08;Sint Albertus;Loosbroek;groep 4/5;24;Parttimer komt extra dag terug;
2018-03-08;Het Wespennest;Amsterdam;groep 4/5;30;Parttimer komt extra dag terug;
2018-03-08;BS De Regenboog;Hoensbroek;groep 2;25;Anders of combinatie;
2018-03-08;Kbs Petrus en Paulus;Breda;groep 4;26;Directie of IB-er etc...;
2018-03-08;Kbs Petrus en Paulus;Breda;groep 4;24;Klas naar huis sturen;
2018-03-06;Overhoeks;Amsterdam;groep 8;23;Anders of combinatie;
2018-03-08;Overhoeks;Amsterdam;groep 68;23;Anders of combinatie;
2018-03-07;Kbs Petrus en Paulus;Breda;groep 4;26;Klas verdelen;
2018-03-06;Overhoeks;Amsterdam;groep 3;27;Gepensioneerde voor de klas;
2018-03-07;Kbs Petrus en Paulus;Breda;groep 6;27;Directie of IB-er etc...;
2018-03-06;OBS de Gouwzee;Monnickendam;groep 7;25;Anders of combinatie;
2018-03-07;OBS de Gouwzee;Monnickendam;groep 7;25;Anders of combinatie;
2018-03-07;5e montessorischool Watergraafsmeer;Amsterdam;groep 7-8;26;Onbevoegde voor de klas;
2018-03-08;5e montessorischool Watergraafsmeer;Amsterdam;groep 7-8;26;Onbevoegde voor de klas;
2018-03-08;5e montessorischool Watergraafsmeer;Amsterdam;groep 1-2;26;Onbevoegde voor de klas;
2018-03-08;Catamaran;Amsterdam;groep 5;25;Onbevoegde voor de klas;
2018-03-08;CBS Groen van Prinsterer;Barendrecht;groep 1;26;Parttimer komt extra dag terug;
2018-03-05;PCB Prins Willem-Alexander;Rotterdam;groep 1/2b;26;Onbevoegde voor de klas;
2018-03-06;PCB Prins Willem-Alexander;Rotterdam;groep 1/2b;26;Onbevoegde voor de klas;
2018-03-07;PCB Prins Willem-Alexander;Rotterdam;groep 1/2b;26;Klas naar huis sturen;
2018-03-06;OBS Willespoort;Wilnis;groep 1/2;28;Anders of combinatie;
2018-03-07;OBS willespoort;Wilnis;groep 1/2;28;Anders of combinatie;
2018-03-01;De Wisselaar;Breda;groep 5;23;Klas naar huis sturen;
2018-03-02;BS De Wisselaar;Breda;groep 623;24;Klas verdelen;
2018-03-05;BS De Wisselaar;Breda;groep 5;24;Anders of combinatie;
2018-03-07;KBS de Parel;Breda;groep 1-2;19;Onbevoegde voor de klas;
2018-03-06;BS De Wisselaar;Breda;groep 5;24;Anders of combinatie;
2018-03-07;KBS De Wisselaar;Breda;groep 5;24;Invaller via detacheringsbureau;
2018-03-08;BS De Wisselaar;Breda;groep 5;24;Invaller via detacheringsbureau;
2018-03-08;KBS de Parel;Breda;groep 1-2;19;Onbevoegde voor de klas;
2018-03-09;De Korenaar;Eindhoven;groep 1-2;29;Klas naar huis sturen;
2018-03-08;BS De Wisselaar;Breda;groep ondersteuning diverse leerlingen;20;Anders of combinatie;
2018-03-08;de Wingerd;Nijmegen;groep 4;22;Klas naar huis sturen;
2018-03-09;de Wingerd;Nijmegen;groep 4;22;Klas naar huis sturen;
2018-03-08;Obs de Kring;Beek;groep 6/7;29;Klas verdelen;
2018-03-07;Obs de Kring;Beek;groep 1/2;25;Parttimer komt extra dag terug;
2018-03-09;Obs De Kring;Beek;groep 6/7;29;Klas verdelen;
2018-03-07;Obs de Kring;Beek;groep 4/5;26;Parttimer komt extra dag terug;
2018-03-08;De Arcade;Leiden;groep 7;23;Onbevoegde voor de klas;
2018-03-08;De Arcade;Leiden;groep 5;24;Directie of IB-er etc...;
2018-03-09;De Arcade;Leiden;groep 5;24;Directie of IB-er etc...;
2018-03-08;De Ceder;Veenendaal;groep 5 en 8;50;Klas verdelen;
2018-03-08;De Ceder;Veenendaal;groep 5;23;Klas naar huis sturen;
2018-03-07;De Ceder;Veenendaal;groep 6/7;25;Parttimer komt extra dag terug;
2018-03-08;Nutsschool;Maastricht;groep 1/2;34;Anders of combinatie;
2018-03-07;Montessorischool Floriande;Hoofddorp;groep 3-4-5;24;Klas verdelen;
2018-03-08;Montessorischool Floriande;Hoofddorp;groep 6-7-8;25;Anders of combinatie;
2018-03-08;SO Olivijn;Almere;groep bb1;8;Anders of combinatie;
2018-03-05;CBS It Lemieren;Tytsjerk;groep 5;6;Klas verdelen;
2018-03-08;Beatrixschool;Harfsen;groep 1-2;26;Directie of IB-er etc...;
2018-03-08;Basischool Tweelingen;Eindhoven;groep 1/2;19;Directie of IB-er etc...;
2018-03-08;Basisschool Tweelingen;Eindhoven;groep 3;24;Anders of combinatie;
2018-03-08;Basisschool Tweelingen;Eindhoven;groep 4;16;Klas verdelen;
2018-03-08;Kbs de Wilgenburg;Zwolle;groep 5;29;Klas naar huis sturen;
2018-03-09;Kbs de Wilgenburg;Zwolle;groep 5;29;Anders of combinatie;
2018-03-07;Kbs de Wilgenburg;Zwolle;groep 6;25;Parttimer komt extra dag terug;
2018-03-05;Oranje Nassauschool;Badhoevedorp;groep 7;29;Klas verdelen;
2018-03-06;Oranje Nassauschool;Badhoevedorp;groep 7;29;Gepensioneerde voor de klas;
2018-03-07;Oranje Nassauschool;Badhoevedorp;groep 7;29;Gepensioneerde voor de klas;
2018-03-07;cbs Marimba;Spijkenisse;groep 3;29;Klas naar huis sturen;
2018-03-08;Boulevard410;Amersfoort;groep 6;17;Anders of combinatie;
2018-02-22;cbs Marimba;Spijkenisse;groep 1/2;21;Klas naar huis sturen;
2018-03-08;Het Samenspel;Almere;groep 1/2;20;Onbevoegde voor de klas;
2018-03-08;Aloysiusschool;Amersfoort;groep 5-6;30;Parttimer komt extra dag terug;
2018-03-09;Aloysiusschool;Amersfoort;groep 5-6;30;Klas verdelen;
2018-03-08;Rehobothschool;Katwijk;groep 8;29;Klas naar huis sturen;
2018-03-09;Louise de Coligny;Ede;groep 7;28;Klas naar huis sturen;
2018-03-08;Rehobothschool;Katwijk;groep 1d;12;Anders of combinatie;
2018-03-08;CBS Het Krijt;Assen;groep 7;20;Parttimer komt extra dag terug;
2018-03-08;Prinses Amaliaschool;Boxtel;groep 4;18;Anders of combinatie;
2018-03-07;Elimschool;Nieuwerkerk aan den IJssel;groep 3;27;Directie of IB-er etc...;
2018-03-09;Elimschool;Nieuwerkerk aan den IJssel;groep 4;24;Onbevoegde voor de klas;
2018-03-08;CBS Het Mozaïek;Zwolle;groep 6/7;26;Gepensioneerde voor de klas;
2018-03-08;CBS Het Mozaïek;Zwolle;groep 1/2b;26;Onbevoegde voor de klas;
2018-03-07;SBO De Kristal;Maarssen;groep 6;12;Klas verdelen;
2018-03-08;SBO De Kristal;Maarssen;groep 3/4;13;Onbevoegde voor de klas;
2018-03-07;PWA;Rotterdam;groep 1/2;26;Klas naar huis sturen;
2018-03-08;SBO De Kristal;Maarssen;groep 6/7;17;Anders of combinatie;
2018-03-08;SBO De Kristal;Maarssen;groep 8;14;Klas naar huis sturen;
2018-03-08;SBO De Kristal;Maarssen;groep 8;16;Parttimer komt extra dag terug;
2018-03-08;SBO De Kristal;Maarssen;groep 6;10;Klas verdelen;
2018-03-08;'t Kofschip;Hoogeveen;groep 1/2f;22;Klas naar huis sturen;
2018-03-08;'t Kofschip;Hoogeveen;groep 5a;19;Klas naar huis sturen;
2018-03-08;'t Kofschip;Hoogeveen;groep 5c;25;Klas naar huis sturen;
2018-03-08;obs De Bôge;Hemrik;groep 3/4;20;Anders of combinatie;
2018-03-09;obs De Bôge;Hemrik;groep 3/4;20;Klas naar huis sturen;
2018-03-09;De Violier;Maasbree;groep 1-2;28;Klas naar huis sturen;
2018-03-09;De Violier;Maasbree;groep 8;24;Directie of IB-er etc...;
2018-03-09;De Violier;Maasbree;groep 3;20;Klas verdelen;
2018-03-09;OBS de Hoekstien;Luxwoude;groep 6-7-8;15;Klas naar huis sturen;
2018-03-08;Trime;Beetsterzwaag;groep 6;13;Klas verdelen;
2018-03-05;De Branding;Swifterbant;groep 6;21;Klas verdelen;
2018-03-09;De Branding;Swifterbant;groep 5;22;Klas verdelen;
2018-03-08;De Roedel;Harskamp;groep 1/2;12;Klas verdelen;
2018-03-09;De Roedel;Harskamp;groep 1/2;12;Klas naar huis sturen;
2018-03-07;Weidevogels;Purmerend;groep 7/8;26;Klas naar huis sturen;
2018-03-01;De Bogaard;Ravenstein;groep 3 en 5;45;Klas naar huis sturen;
2018-03-05;OBS de @rchipel;Almere;groep 4;22;Anders of combinatie;
2018-03-09;Daltonschool Rhenen;Rhenen;groep 7-8;18;Anders of combinatie;
2018-03-05;Koningin Emmaschool;Schoonhoven;groep 1/2;26;Parttimer komt extra dag terug;
2018-03-06;Koningin Emmaschool;Schoonhoven;groep 1/2;26;Parttimer komt extra dag terug;
2018-03-08;Montessorischool Stad;Almere;groep 4-5-5;26;Klas verdelen;
2018-03-08;De Sprankel;Zwolle;groep 8;29;Anders of combinatie;
2018-03-15;Groen van Prinstererschool;Urk;groep 1;20;Klas naar huis sturen;
2018-03-08;OBS de Rietkraag;Oostzaan;groep 8;24;Klas naar huis sturen;
2018-03-08;De Meerpaal;Den Haag;groep 3;16;Onbevoegde voor de klas;
2018-03-08;De Dromedaris;Beuningen Gld;groep 7;30;Klas verdelen;
2018-03-09;Springplank;Rumpt;groep 78;23;Directie of IB-er etc...;
2018-03-08;Klaver Fjouwer;Oudega;groep 4;17;Klas verdelen;
2018-03-08;De Griffel;Zeist;groep 7;25;Klas verdelen;
2018-03-08;Klaver Fjouwer;Oudega;groep 3;16;Parttimer komt extra dag terug;
2018-03-06;De Griffel;Zeist;groep 5/6;23;Klas verdelen;
2018-03-09;De Griffel;Zeist;groep 7;25;Klas naar huis sturen;
2018-03-09;Klaver Fjouwer;Oudega;groep 4;17;Klas verdelen;
2018-03-06;Pallas Athene;Amersfoort;groep 3/4/5;30;Klas verdelen;
2018-03-08;Rehobotschool;Loosdrecht;groep 6/7;29;Klas verdelen;
2018-02-23;Rehobotschool;Loosdrecht;groep 5/6;28;Klas verdelen;
2018-03-09;Rehobotschool;Loosdrecht;groep 6/7;29;Klas naar huis sturen;
2018-03-08;Pallas Athene;Amersfoort;groep 6/7/8;29;Klas verdelen;
2018-03-08;Obs Prins Alexanderschool;Rotterdam;groep 1 2;27;Onbevoegde voor de klas;
2018-03-09;Obs Prins Alexanderschool;Rotterdam;groep 1 2;27;Onbevoegde voor de klas;
2018-02-20;Generaal Van Den Boschschool;Willemsoord;groep 7/8;20;Directie of IB-er etc...;
2018-03-07;De kosmos;Hoogland;groep 1/2;24;Klas naar huis sturen;
2018-03-08;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-03-09;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-03-07;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-03-08;De Bron;Amsterdam;groep 8;20;Directie of IB-er etc...;
2018-03-02;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-03-16;De Trimaran;Edam;groep 5b;22;Anders of combinatie;
2018-02-22;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-02-23;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-02-09;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-02-08;De Trimaran;Edam;groep 5;22;Parttimer komt extra dag terug;
2018-02-02;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-02-01;De Trimaran;Edam;groep 5b;22;Parttimer komt extra dag terug;
2018-03-08;Christoffel;Didam;groep combi;13;Invaller via detacheringsbureau;
2018-03-08;MKC Zeeburgereiland;Amsterdam;groep 6/7/8;21;Directie of IB-er etc...;
2018-03-09;Christoffel;Didam;groep combi;13;Invaller via detacheringsbureau;
2018-03-08;De Hoeven;Beuningen;groep 6;32;Klas naar huis sturen;
2018-03-06;De Triangel;Amstelveen;groep 7c;25;Klas verdelen;
2018-03-08;De Triangel;Amstelveen;groep 7c;25;Directie of IB-er etc...;
2018-02-23;De kleine planeet;Deventer;groep beide kleuteren;54;Klas naar huis sturen;
2018-03-08;Bs spaubeek;Spaubeek;groep 4;24;Anders of combinatie;
2018-03-05;Casimirschool;Voorburg;groep 3;17;Directie of IB-er etc...;
2018-02-22;De kleine planeet;Deventer;groep beide kleuteren;54;Parttimer komt extra dag terug;
1970-01-01;SBO de Brug;Zwolle;groep 8c;15;Klas naar huis sturen;
2018-03-07;Cbs de Schalmei;Haulerwijk;groep 6-7;29;Klas naar huis sturen;
2018-03-06;Casimirschool;Voorburg;groep 3;17;Onbevoegde voor de klas;
2018-03-07;Cbs. Willem de Zwijger;Roermond;groep 8;18;Klas verdelen;
2018-03-07;SBO de Brug;Zwolle;groep 8c;15;Klas naar huis sturen;
2018-03-05;Cbs. Willem de Zwijger;Roermond;groep 7;23;Klas verdelen;
2018-03-08;SBO de Brug;Zwolle;groep 8c;15;Klas naar huis sturen;
2018-03-08;Cbs. Willem de Zwijger;Roermond;groep 4;20;Parttimer komt extra dag terug;
2018-03-05;Talententuin;Maastricht;groep 6;16;Klas verdelen;
2018-03-09;Cbs. Willem de Zwijger;Roermond;groep 4;20;Parttimer komt extra dag terug;
2018-03-08;Kameleon;Doorn;groep 5/6;26;Invaller via detacheringsbureau;
2018-03-08;Kameleon;Doorn;groep 3;23;Onbevoegde voor de klas;
2018-03-08;De Kring;Rijen;groep 6-7-8;25;Klas naar huis sturen;
2018-03-07;Vuurvogel;Tilburg;groep 4;25;Directie of IB-er etc...;
2018-03-08;Vuurvogel;Tilburg;groep 6;28;Parttimer komt extra dag terug;
2018-02-27;Vuurvogel;Tilburg;groep 1-2;28;Klas verdelen;
2018-03-06;Vuurvogel;Tilburg;groep 5-6;25;Directie of IB-er etc...;
2018-03-09;Sterrebos;Oss;groep 8;24;Parttimer komt extra dag terug;
2018-03-07;Paulusschool;Utrecht;groep 6;27;Invaller via detacheringsbureau;
2018-03-09;Sterrebos;Oss;groep 3;24;Ouder met lesbevoegdheid voor de klas;
2018-03-09;Paulusschool;Utrecht;groep 6;27;Klas naar huis sturen;
2018-03-05;Paulusschool;Utrecht;groep 4;28;Klas verdelen;
2018-03-05;SBO De Welle;Almelo;groep 8;12;Gepensioneerde voor de klas;
2018-03-08;Paulusschool;Utrecht;groep 6;27;Invaller via detacheringsbureau;
2018-03-06;SBO De Welle;Almelo;groep 5/6;15;Gepensioneerde voor de klas;
2018-03-07;SBO De Welle;Almelo;groep 3;10;Gepensioneerde voor de klas;
2018-02-20;O.b.s. de Kameleon;Drachten;groep 8;28;Directie of IB-er etc...;
2018-02-21;O.b.s. de Kameleon;Drachten;groep 8;28;Klas naar huis sturen;
2018-02-22;O.b.s. de Kameleon;Drachten;groep 8;28;Klas naar huis sturen;
2018-03-08;Schreuder;Amsterdam;groep 5/6;27;Directie of IB-er etc...;
2018-03-06;De Tweemaster;Vijfhuizen;groep 1-2;26;Parttimer komt extra dag terug;
2018-03-09;Schreuder;Amsterdam;groep 5/6;27;Onbevoegde voor de klas;
2018-03-08;Obs de Hobbedob;Weesp;groep 3;14;Directie of IB-er etc...;
2018-03-09;Obs de Hobbedob;Weesp;groep 3;14;Klas verdelen;
2018-03-08;KC de Duizendpoot;Den Bosch;groep 6/7;17;Klas verdelen;
2018-03-08;KC de Duizendpoot;Den Bosch;groep 1/2;21;Invaller via detacheringsbureau;
2018-03-08;Julianaschool;Overveen;groep 7;32;Klas verdelen;
2018-03-09;KC de Duizendpoot;Den Bosch;groep 6/7;17;Klas verdelen;
2018-03-08;Julianaschool;Overveen;groep 4;28;Parttimer komt extra dag terug;
2018-03-07;KC de Duizendpoot;Den Bosch;groep 1/2;21;Invaller via detacheringsbureau;
2018-03-07;KC de Duizendpoot;Den Bosch;groep 4/5;22;Invaller via detacheringsbureau;
2018-03-08;Julianaschool;Overveen;groep 1-2;25;Anders of combinatie;
2018-03-06;C.d.b.s. Ichthus;Baflo;groep 3/4;23;Klas naar huis sturen;
2018-03-08;St. Radboudschool;Heiloo;groep 1-2;28;Anders of combinatie;
2018-03-09;St. Radboudschool;Heiloo;groep 1-2;28;Ouder met lesbevoegdheid voor de klas;
2018-03-07;ICBS De Oceaan;Assendelft;groep 3a & 3b;42;Klas naar huis sturen;
2018-03-08;ICBS De Oceaan;Assendelft;groep 1/2;29;Klas naar huis sturen;
2018-03-08;Daltonschool Het Palet;Kesteren;groep 7/8;21;Klas verdelen;
2018-03-08;Rehobothschool;Loosdrecht;groep 6/7;30;Klas verdelen;
2018-03-08;Wegwijzer;Eemnes;groep 3/4;27;Anders of combinatie;
2018-03-08;Obs De Flierefluiter;Almere;groep 4;28;Klas verdelen;
2018-03-08;Obs De Flierefluiter;Almere;groep 7;28;Onbevoegde voor de klas;
2018-03-08;Obs De Flierefluiter;Almere;groep 8;28;Anders of combinatie;
2018-03-08;Obs de archipel;Almere;groep 1/2;28;Directie of IB-er etc...;
2018-03-08;Obs De Flierefluiter;Almere;groep 7-8;27;Onbevoegde voor de klas;
2018-03-08;7e Montessorischool;Amsterdam;groep 3/4/5;25;Klas verdelen;
2018-03-07;De vlieger;Purmerend;groep 1/2;25;Ouder met lesbevoegdheid voor de klas;
2018-03-07;Obs Stegeman;Winterswijk;groep 6;28;Parttimer komt extra dag terug;
2018-03-05;Kms;Bussum;groep 3-4;29;Directie of IB-er etc...;
2018-03-08;Obs Stegeman;Winterswijk;groep 6;28;Directie of IB-er etc...;
2018-03-06;Kms;Bussum;groep 3-4;28;Parttimer komt extra dag terug;
2018-03-08;Hoflandschool;Mijdrecht;groep 8;31;Onbevoegde voor de klas;
2018-03-07;Hoflandschool;Mijdrecht;groep 8;31;Directie of IB-er etc...;
2018-03-08;KBS Don Bosco;Steenwijkerwold;groep 1/2;24;Parttimer komt extra dag terug;
2018-03-08;‘t PuzzelsTuk;Tuk;groep 1/2;29;Anders of combinatie;
2018-03-09;‘t PuzzelsTuk;Tuk;groep 1/2;29;Anders of combinatie;
2018-03-09;KBS Don Bosco;Steenwijkerwold;groep 1/2;24;Parttimer komt extra dag terug;
2018-03-06;De Tweemaster;Vijfhuizen;groep 1/2;26;Parttimer komt extra dag terug;
2018-03-07;De Tweemaster;Vijfhuizen;groep 1/2;26;Parttimer komt extra dag terug;
2018-03-08;De Tweemaster;Vijfhuizen;groep 1/2;26;Parttimer komt extra dag terug;
2018-03-09;De Tweemaster;Vijfhuizen;groep 1/2;26;Onbevoegde voor de klas;
2018-02-20;Speelhoeve;Wijchen;groep 3;21;Klas verdelen;
2018-02-21;Speelhoeve;Wijchen;groep 3;21;Klas verdelen;
2018-03-07;Speelhoeve;Wijchen;groep 1-2;29;Klas naar huis sturen;
2018-03-09;Luc Stevensschool;Utrecht;groep 7/8;15;Parttimer komt extra dag terug;
2018-03-07;Cbs de Vore;Delfzijl;groep 5-6;20;Klas naar huis sturen;
2018-03-08;Cbs de vore;Delfzijl;groep 5-6;20;Klas naar huis sturen;
2018-02-22;Lokhorstschool;Deil;groep 7;20;Onbevoegde voor de klas;
2018-03-05;Cbs De Horizon;Den Haag;groep 3;25;Parttimer komt extra dag terug;
2018-03-07;Bogermanschool;Rotterdam;groep 3;21;Invaller via detacheringsbureau;
2018-03-08;Cbs De Horizon;Den Haag;groep 5;17;Klas verdelen;
2018-03-08;Bogermanschool;Rotterdam;groep 3;21;Invaller via detacheringsbureau;
2018-03-08;De Wingerd;Ridderkerk;groep 7;35;Klas naar huis sturen;
